PACIENTU_SKAICIUS_VISO;APMOKAMU_PASLAUGU_SKAICIUS;SUMA_BALAIS_VISO;SUMA_VISO_eurai
16318;33385;732471,8;732471,8
FULL_PATH;LYGIS;REIKIA_RODYTI;STRAIPSNIS;KODAS;ID;REIKIA_DETALIZUOTI;PACIENTU_SKAICIUS1;APMOKAMU_PASLAUGU_SKAICIUS1;SUMA_BALAIS_VISO1;SUMA_VISO1_eurai;LAIKOTARPIS1;PAS_TIPAS1;PAS_LYGIS;SKBSTR_ID;REIKIA_DETALIZUOTI1;PAS_KODAS1;PAS_PAVAD1;BALO_VERTE1;BAZINE_KAINA_BALAIS1;PACIENTU_SKAICIUS2;APMOKAMU_PASLAUGU_SKAICIUS2;SUMA_BALAIS_VISO2;SUMA_VISO2_eurai
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-11;1;2;537;T;1603;Otorinolaringologo;1;16,79;59;59;990,61;990,61
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-11;1;2;537;T;1610;Radiologo (kai atliekamas rentgenologinis tyrimas);1;16,79;80;96;1611,84;1611,84
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-11;1;2;537;T;1612;Urologo;1;16,79;2;2;33,58;33,58
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-11;1;2;537;T;1617;Vaikø ligø gydytojo;1;16,79;17;17;285,43;285,43
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-11;1;2;537;T;1623;Vidaus ligø gydytojo;1;16,79;22;22;369,38;369,38
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-11;15;2;537;T;1649;Echoskopuotojo (profilaktinis sveikatos tikrinimas);1;9,13;3;3;27,39;27,39
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-11;85;2;537;T;3299;Endokrinologo (ilgalaikis stebëjimas);1;20,58;4;4;82,32;82,32
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-11;85;2;537;T;3310;Onkologo chemoterapeuto (teikiama suaugusiesiems) (ilgalaikis stebëjimas);1;16,79;1;1;16,79;16,79
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1555;Endokrinologo;1;20,58;65;65;1337,7;1337,7
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1559;Kardiologo;1;20,58;2;2;41,16;41,16
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1576;Akuðerio ginekologo;1;16,79;2;2;33,58;33,58
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1579;Chirurgo;1;16,79;10;10;167,9;167,9
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1583;Echoskopuotojo;1;20,81;257;451;9385,31;9385,31
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1584;Endoskopuotojo;1;20,81;34;34;707,54;707,54
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1595;Neurologo;1;16,79;55;55;923,45;923,45
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1598;Onkologo chemioterapeuto;1;16,79;30;31;520,49;520,49
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1602;Ortopedo traumatologo;1;16,79;167;173;2904,67;2904,67
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1603;Otorinolaringologo;1;16,79;40;40;671,6;671,6
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1608;Pulmonologo;1;16,79;1;1;16,79;16,79
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1609;Radiologo;1;22,09;1;1;22,09;22,09
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1610;Radiologo (kai atliekamas rentgenologinis tyrimas);1;16,79;636;753;12642,87;12642,87
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1612;Urologo;1;16,79;1;1;16,79;16,79
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1617;Vaikø ligø gydytojo;1;16,79;28;28;470,12;470,12
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;1;2;537;T;1623;Vidaus ligø gydytojo;1;16,79;33;33;554,07;554,07
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;15;2;537;T;1649;Echoskopuotojo (profilaktinis sveikatos tikrinimas);1;9,13;5;5;45,65;45,65
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;15;2;537;T;1662;Ortopedo traumatologo ( profilaktinis sveikatos tikrinimas);1;9,13;1;1;9,13;9,13
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;15;2;537;T;1668;Radiologo (kai atliekamas rentgenologinis tyrimas) (profilaktinis sveikatos tikrinimas);1;9,13;7;7;63,91;63,91
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;85;2;537;T;3299;Endokrinologo (ilgalaikis stebëjimas);1;20,58;6;6;123,48;123,48
 > 01 > 0104 > 010401 > 01040101;4;T;                01040101 - gydytojø specialistø konsultacijoms;01040101;537;T;10980;25197;416123,75;416123,75;2019-12;85;2;537;T;3310;Onkologo chemoterapeuto (teikiama suaugusiesiems) (ilgalaikis stebëjimas);1;16,79;5;5;83,95;83,95
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-01;1;2;538;T;2701;Endoskopuotojo (kai  atliekama biopsija ir (ar) polipektomija;1;22,58;20;20;451,6;451,6
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-01;1;2;538;T;2702;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë) punkcija), ir (ar) hormoninis tyrimas);1;26,03;50;54;1405,62;1405,62
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-01;1;2;538;T;2705;Kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë, ir (ar) paros arterinio kraujospûdþio stebësena, ir (ar);1;26,03;16;16;416,48;416,48
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-01;1;2;538;T;2712;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë);1;26,03;2;2;52,06;52,06
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-01;1;2;538;T;2724;Pulmonologo (kai atliekama bronchoskopija ir (ar) pleuros ertmës punkcija, ir (ar) mikrobiologinis tyrimas, ir (ar) provokacinis bronchø reaktyvumo testas, ir (ar) spirometrija su broncholitiku);1;21,68;1;1;21,68;21,68
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-01;1;2;538;T;2730;Akuðerio ginekologo (kai atliekamas echoskopinis ir (ar) kolposkopinis tyrimas,ir (ar) biopsija, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) drenavimas, ir (ar) incizija, ir (a;1;27,12;47;47;1274,64;1274,64
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-01;1;2;538;T;2737;Ortopedo traumatologo (kai atliekama amputacija, ir (ar) bigës suformavimas, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija ir jos medþiagos iðtyrimas, ir (ar) drenavimas;1;27,12;8;8;216,96;216,96
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-01;1;2;538;T;2738;Otorinolaringologo (kai atliekamas prienosiniø anèiø endoskopinis tyrimas ir (ar) punkcija (zondavimas), ir (ar) mikrobiologinis tyrimas, ir (ar) audiograma, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija;1;27,12;37;37;1003,44;1003,44
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-01;1;2;538;T;2739;Urologo konsultacija (kai atliekamas echoskopinis ir (ar) endoskopinis tyrimas, ir (ar) mikrobiologinis tyrimas, ir (ar) ekscizija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija, ir (ar) drenavimas, ir (ar) inc;1;27,12;20;20;542,4;542,4
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-01;1;2;538;T;3545;Iðplëstinë vaikø raidos sutrikimø ankstyvosios reabilitacijos specialistø komandos konsultacija;1;39,97;5;5;199,85;199,85
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-01;85;2;538;T;3300;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë punkcija), ir (ar) hormoninis tyrimas) (ilgalaikis stebëjimas);1;26,03;30;32;832,96;832,96
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-01;85;2;538;T;3324;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë) (ilgalaikis stebëjimas);1;26,03;12;12;312,36;312,36
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-02;1;2;538;T;2701;Endoskopuotojo (kai  atliekama biopsija ir (ar) polipektomija;1;22,58;36;36;812,88;812,88
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-02;1;2;538;T;2702;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë) punkcija), ir (ar) hormoninis tyrimas);1;26,03;50;52;1353,56;1353,56
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-02;1;2;538;T;2705;Kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë, ir (ar) paros arterinio kraujospûdþio stebësena, ir (ar);1;26,03;17;17;442,51;442,51
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-02;1;2;538;T;2712;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë);1;26,03;2;2;52,06;52,06
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-02;1;2;538;T;2722;Onkologo chemoterapeuto (kai atliekama biopsija ir (ar) kaulø èiulpø punkcija (trepanobiopsija));1;21,68;1;1;21,68;21,68
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-02;1;2;538;T;2730;Akuðerio ginekologo (kai atliekamas echoskopinis ir (ar) kolposkopinis tyrimas,ir (ar) biopsija, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) drenavimas, ir (ar) incizija, ir (a;1;27,12;47;47;1274,64;1274,64
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-02;1;2;538;T;2737;Ortopedo traumatologo (kai atliekama amputacija, ir (ar) bigës suformavimas, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija ir jos medþiagos iðtyrimas, ir (ar) drenavimas;1;27,12;10;10;271,2;271,2
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-02;1;2;538;T;2738;Otorinolaringologo (kai atliekamas prienosiniø anèiø endoskopinis tyrimas ir (ar) punkcija (zondavimas), ir (ar) mikrobiologinis tyrimas, ir (ar) audiograma, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija;1;27,12;36;36;976,32;976,32
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-02;1;2;538;T;2739;Urologo konsultacija (kai atliekamas echoskopinis ir (ar) endoskopinis tyrimas, ir (ar) mikrobiologinis tyrimas, ir (ar) ekscizija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija, ir (ar) drenavimas, ir (ar) inc;1;27,12;24;24;650,88;650,88
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-02;1;2;538;T;3545;Iðplëstinë vaikø raidos sutrikimø ankstyvosios reabilitacijos specialistø komandos konsultacija;1;39,97;3;3;119,91;119,91
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-02;85;2;538;T;3300;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë punkcija), ir (ar) hormoninis tyrimas) (ilgalaikis stebëjimas);1;26,03;22;22;572,66;572,66
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-02;85;2;538;T;3324;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë) (ilgalaikis stebëjimas);1;26,03;12;12;312,36;312,36
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-03;1;2;538;T;2701;Endoskopuotojo (kai  atliekama biopsija ir (ar) polipektomija;1;22,58;21;21;474,18;474,18
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-03;1;2;538;T;2702;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë) punkcija), ir (ar) hormoninis tyrimas);1;26,03;60;60;1561,8;1561,8
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-03;1;2;538;T;2705;Kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë, ir (ar) paros arterinio kraujospûdþio stebësena, ir (ar);1;26,03;18;18;468,54;468,54
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-03;1;2;538;T;2712;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë);1;26,03;2;2;52,06;52,06
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-03;1;2;538;T;2722;Onkologo chemoterapeuto (kai atliekama biopsija ir (ar) kaulø èiulpø punkcija (trepanobiopsija));1;21,68;4;4;86,72;86,72
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-03;1;2;538;T;2730;Akuðerio ginekologo (kai atliekamas echoskopinis ir (ar) kolposkopinis tyrimas,ir (ar) biopsija, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) drenavimas, ir (ar) incizija, ir (a;1;27,12;37;37;1003,44;1003,44
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-03;1;2;538;T;2737;Ortopedo traumatologo (kai atliekama amputacija, ir (ar) bigës suformavimas, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija ir jos medþiagos iðtyrimas, ir (ar) drenavimas;1;27,12;14;15;406,8;406,8
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-03;1;2;538;T;2738;Otorinolaringologo (kai atliekamas prienosiniø anèiø endoskopinis tyrimas ir (ar) punkcija (zondavimas), ir (ar) mikrobiologinis tyrimas, ir (ar) audiograma, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija;1;27,12;33;33;894,96;894,96
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-03;1;2;538;T;2739;Urologo konsultacija (kai atliekamas echoskopinis ir (ar) endoskopinis tyrimas, ir (ar) mikrobiologinis tyrimas, ir (ar) ekscizija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija, ir (ar) drenavimas, ir (ar) inc;1;27,12;29;29;786,48;786,48
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-03;85;2;538;T;3300;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë punkcija), ir (ar) hormoninis tyrimas) (ilgalaikis stebëjimas);1;26,03;24;24;624,72;624,72
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-03;85;2;538;T;3324;Vaikø kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë) (ilgalaikis stebëjimas);1;26,03;9;9;234,27;234,27
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-04;1;2;538;T;2701;Endoskopuotojo (kai  atliekama biopsija ir (ar) polipektomija;1;22,58;18;18;406,44;406,44
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-04;1;2;538;T;2702;Endokrinologo (kai atliekamas skydliaukës echoskopinis tyrimas ir (ar) biopsija (aspiracinë) punkcija), ir (ar) hormoninis tyrimas);1;26,03;65;66;1717,98;1717,98
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-04;1;2;538;T;2705;Kardiologo (kai atliekama ðirdies echoskopija ir (ar) veloergometrija, ir (ar) perstemplinis elektrofiziologinis iðtyrimas (stimuliacija), ir (ar) EKG Holter kompiuterinë analizë, ir (ar) paros arterinio kraujospûdþio stebësena, ir (ar);1;26,03;20;20;520,6;520,6
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-04;1;2;538;T;2730;Akuðerio ginekologo (kai atliekamas echoskopinis ir (ar) kolposkopinis tyrimas,ir (ar) biopsija, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) drenavimas, ir (ar) incizija, ir (a;1;27,12;53;53;1437,36;1437,36
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-04;1;2;538;T;2737;Ortopedo traumatologo (kai atliekama amputacija, ir (ar) bigës suformavimas, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija, ir (ar) tomija, ir (ar) biopsija ir jos medþiagos iðtyrimas, ir (ar) drenavimas;1;27,12;19;19;515,28;515,28
 > 01 > 0104 > 010401 > 01040102;4;T;                01040102 - gydytojø specialistø konsultacijoms, kai atliekami diagnostiniai ir (ar) gydomieji veiksmai;01040102;538;T;2880;3642;99475,19;99475,19;2019-04;1;2;538;T;2738;Otorinolaringologo (kai atliekamas prienosiniø anèiø endoskopinis tyrimas ir (ar) punkcija (zondavimas), ir (ar) mikrobiologinis tyrimas, ir (ar) audiograma, ir (ar) ekscizija, ir (ar) ekstirpacija, ir (ar) ektomija, ir (ar) rafija, ir (ar) rezekcija;1;27,12;35;35;949,2;949,2
